time,distance_z,velocity_z,almost_fall
209.1862299,2.308833243,0.387886386,0
209.2917321,2.31091248,0.177616146,0
209.414206,2.31144466,0.053272689,0
209.483844,2.309407436,-0.271261421,0
209.5994341,2.307852901,-0.058216036,0
209.6837971,2.306181388,-0.279315919,0
209.792634,2.306602458,0.023930828,0
209.8963602,2.30590671,-0.048314259,0
209.9900181,2.305048239,-0.069780793,0
210.087579,2.304602974,-0.059288045,0
210.1873331,2.304818588,0.025691744,0
210.320554,2.305064215,0.020004566,0
210.3827209,2.30541362,0.057246521,0
210.508322,2.30534616,-0.004469964,0
210.582593,2.305321352,-0.004145477,0
210.7188439,2.305406111,0.006998124,0
210.782733,2.305280419,-0.020593369,0
210.9191191,2.303860121,-0.114560814,0
211.0049231,2.30235412,-0.095273387,0
211.1190422,2.29985501,-0.193395375,0
211.1831851,2.298179258,-0.27891316,0
211.2828012,2.295867029,-0.399102548,0
211.386183,2.293116659,-0.339290786,0
211.516819,2.289955837,-0.313414911,0
211.5826001,2.287001884,-0.476529824,0
211.718962,2.283261847,-0.301670219,0
211.819953,2.278042758,-0.330671383,0
211.8831801,2.272926552,-0.865279253,0
211.992111,2.267576641,-0.519424847,0
212.1201541,2.260261827,-0.614840713,0
212.1925521,2.25200789,-0.792208781,0
212.32007,2.243845749,-0.668642571,0
212.4194992,2.23608836,-0.625708581,0
212.495836,2.227634479,-0.760904413,0
212.597302,2.219753706,-1.049344691,0
212.702388,2.210809829,-1.050793829,0
212.804086,2.202351164,-0.931186686,0
212.8842351,2.193698433,-1.354186082,0
213.004885,2.18566652,-0.730765371,0
213.1078861,2.177053214,-0.989775987,0
213.1855609,2.168549341,-0.988028501,0
213.316349,2.160246218,-0.813687458,0
213.413403,2.152043663,-0.796389017,0
213.5085092,2.145661435,-0.574442189,0
213.583735,2.1410023,-0.740220722,0
213.69644,2.136835147,-0.341373199,0
213.7882011,2.133936344,-0.34938102,0
213.9041431,2.132406584,-0.088991428,0
213.9831791,2.130942173,-0.239929002,0
214.1132131,2.127712187,-0.313600571,0
214.182862,2.123909784,-0.656314172,0
214.310535,2.120325012,-0.195776322,0
214.3889401,2.118778944,-0.186341349,0
214.526365,2.118067099,-0.063525398,0
214.583415,2.118261552,0.033425958,0
214.6824059,2.119915849,0.279783236,0
214.785594,2.121823928,0.28080929,0
214.8827381,2.12564189,0.64571333,0
214.990582,2.131398092,0.812904491,0
215.119338,2.137642231,0.378465531,0
215.187062,2.14431867,0.915131191,0
215.2861671,2.148623235,0.642514413,0
215.384763,2.151976954,0.515257117,0
215.518729,2.154424854,0.207418909,0
215.6196761,2.157426636,0.242122833,0
215.6857481,2.159971857,0.373266736,0
215.8167741,2.161511127,0.148077242,0
215.917105,2.163052247,0.154270326,0
216.0171921,2.162884285,-0.016975604,0
216.0851951,2.162852279,-0.005163129,0
216.190701,2.161811859,-0.109369352,0
216.323596,2.161193824,-0.050236958,0
216.3900352,2.159294677,-0.204246112,0
216.521266,2.156265831,-0.268014828,0
216.583945,2.154210616,-0.326522627,0
216.6992869,2.152635961,-0.192553314,0
216.7832351,2.1528519,0.035379329,0
216.9001291,2.152087725,-0.090798388,0
217.0079679,2.152595958,0.05186579,0
217.1001341,2.153165264,0.065420407,0
217.203886,2.154192234,0.116732377,0
217.2984722,2.154350762,0.017225766,0
217.3903081,2.15417361,-0.019920395,0
217.4928579,2.153397462,-0.077694493,0
217.592469,2.152684908,-0.098962564,0
217.6859779,2.151782344,-0.132829053,0
217.82004,2.151761924,-0.001689324,0
217.9162149,2.152409569,0.076090272,0
217.9848151,2.153333165,0.135924242,0
218.1201479,2.152745111,-0.04932951,0
218.1852641,2.154483207,0.259434265,0
218.319488,2.158260399,0.222197638,0
218.3836629,2.162534714,0.469313514,0
218.516639,2.167779817,0.518857402,0
218.5821362,2.172729346,0.840478958,0
218.6822021,2.177561571,0.817250949,0
218.785737,2.181594136,0.480505763,0
218.882972,2.18650058,0.816631631,0
219.0193892,2.192652663,0.452696601,0
219.084969,2.198717543,0.739475265,0
219.220015,2.204549646,0.486314375,0
219.283844,2.210401739,0.899100979,0
219.420413,2.217192073,0.488520144,0
219.483547,2.222809606,0.892486396,0
219.619489,2.227598264,0.395375762,0
219.705497,2.230271981,0.148534844,0
219.8211231,2.234214807,0.379298458,0
219.9121921,2.237094951,0.239686467,0
220.0210381,2.239981241,0.285518383,0
220.1183321,2.242870464,0.28853047,0
220.2154551,2.245952051,0.268155825,0
220.3229511,2.248177758,0.209781886,0
220.4172471,2.249247123,0.093833476,0
220.5211329,2.250021937,0.051666236,0
220.6133912,2.253581787,0.306593295,0
220.714004,2.256254536,0.183175158,0
220.7925789,2.258263156,0.197301327,0
220.88414,2.259759721,0.182472289,0
220.984566,2.259712622,-0.007262743,0
221.106277,2.259583856,-0.017883596,0
221.2050149,2.260033674,0.059143301,0
221.2989831,2.260350636,0.043445617,0
221.3842452,2.259879834,-0.068092651,0
221.5056369,2.258318839,-0.13334599,0
221.6009901,2.257430052,-0.085500914,0
221.690232,2.25682639,-0.0580721,0
221.787816,2.256292984,-0.054434691,0
221.8879721,2.254912066,-0.125639726,0
221.9878771,2.254635731,-0.030026735,0
222.105535,2.255321628,0.061209815,0
222.1849501,2.257068931,0.158974426,0
222.3004601,2.258122863,0.116944674,0
222.3999159,2.260239579,0.188896797,0
222.4912271,2.263824436,0.300719659,0
222.582583,2.266523212,0.463913262,0
222.6850171,2.26928166,0.332464741,0
222.8172011,2.269767157,0.036493206,0
222.8843691,2.270662841,0.129992133,0
222.98229,2.271450713,0.131656197,0
223.120044,2.271591932,0.011870104,0
223.183346,2.271264726,-0.055562808,0
223.28708,2.270483568,-0.09751239,0
223.38304,2.27029462,-0.030957193,0
223.522584,2.270392572,0.007840503,0
223.5825901,2.270418946,0.004389586,0
223.682358,2.271192748,0.11191588,0
223.7828619,2.271421319,0.038043622,0
223.8903751,2.271536125,0.013488239,0
223.983237,2.272632351,0.183183445,0
224.1204259,2.273955156,0.088207402,0
224.1839621,2.276146857,0.281121183,0
224.2852721,2.278327392,0.276308934,0
224.3929501,2.280779913,0.242608933,0
224.4823501,2.281812248,0.171822458,0
224.613781,2.281494649,-0.031124024,0
224.684412,2.280426014,-0.164182379,0
224.7876041,2.278183201,-0.252199466,0
224.895524,2.276515445,-0.132482486,0
224.9941812,2.273802964,-0.326924456,0
225.092113,2.270821602,-0.331690665,0
225.1936769,2.267494687,-0.284197363,0
225.296546,2.266875152,-0.063845694,0
225.3992782,2.267345768,0.06367449,0
225.4922462,2.267916158,0.05655765,0
225.6037869,2.267823599,-0.010408151,0
225.703295,2.26747328,-0.020238856,0
225.8051569,2.265938526,-0.153633083,0
225.8869731,2.263632639,-0.287844983,0
225.985956,2.261795237,-0.251850389,0
226.1104641,2.259694704,-0.214361943,0
226.1889741,2.257162193,-0.297538353,0
226.313195,2.254971833,-0.202804283,0
226.3848071,2.253340176,-0.233572231,0
226.5125551,2.250035146,-0.33403139,0
226.5833511,2.245977821,-0.642175659,0
226.7030201,2.241692563,-0.353812445,0
226.8145599,2.237310567,-0.425449667,0
226.9139781,2.234001476,-0.324283502,0
227.0170491,2.231398791,-0.238350439,0
227.0844431,2.228843431,-0.198113846,0
227.1862271,2.227210621,-0.173819789,0
227.3218901,2.225767111,-0.134844508,0
227.4165261,2.223319337,-0.255390742,0
227.5071671,2.221277271,-0.161910156,0
227.5824311,2.220033687,-0.200614219,0
227.7169051,2.219754748,-0.022673545,0
227.8174171,2.219828452,0.006884971,0
227.885854,2.219165827,-0.098905702,0
227.9924831,2.21808374,-0.095751022,0
228.0877252,2.216904496,-0.124274157,0
228.1835132,2.215532791,-0.240725776,0
228.307426,2.21574064,0.015764605,0
228.385299,2.216018034,0.039573991,0
228.4870961,2.215613526,-0.045003504,0
228.5839541,2.216720767,0.160695779,0
228.6868742,2.21627722,-0.064372813,0
228.81636,2.215617911,-0.049205359,0
228.883431,2.215260925,-0.04578926,0
228.9838891,2.217909033,0.419130961,0
229.1207471,2.220956347,0.307984623,0
229.183507,2.222973586,0.335750562,0
229.3201799,2.224705011,0.14183836,0
229.389677,2.225092404,0.045009472,0
229.507086,2.224832913,-0.029179219,0
229.588702,2.225798563,0.15112809,0
229.6928949,2.226735186,0.104203717,0
229.80072,2.228942233,0.229702911,0
229.90007,2.232042896,0.352442299,0
229.987915,2.234126083,0.2393841,0
230.114588,2.235604167,0.143507789,0
230.1993241,2.236907254,0.089746192,0
230.3215601,2.238940331,0.205478123,0
230.4008961,2.24286005,0.392374484,0
230.5116191,2.247409225,0.494316637,0
230.5882761,2.251251718,0.441550248,0
230.7149901,2.254150796,0.293002753,0
230.7980812,2.256788948,0.223539625,0
230.9149141,2.259605209,0.279249606,0
231.00261,2.263152525,0.332109844,0
231.085216,2.265349111,0.317694784,0
231.213901,2.267717043,0.232052043,0
231.309885,2.269640031,0.178048429,0
231.414257,2.270711534,0.100993484,0
231.509603,2.269753133,-0.088737887,0
231.6132271,2.269162765,-0.047988005,0
231.683212,2.269698227,0.089122592,0
231.8138502,2.27065281,0.090995719,0
231.9135351,2.270331731,-0.029993395,0
231.98913,2.268212095,-0.246271366,0
232.114989,2.265318817,-0.272703119,0
232.209265,2.262164955,-0.286946924,0
232.2885389,2.259320325,-0.323339983,0
232.4142201,2.256732854,-0.26150935,0
232.50879,2.255415817,-0.119568292,0
232.61448,2.254529951,-0.087631865,0
232.7029819,2.253059769,-0.126619909,0
232.801029,2.252121883,-0.067940945,0
232.9161191,2.25064767,-0.150445206,0
232.9840431,2.249101491,-0.261497727,0
233.1164219,2.248498407,-0.059658386,0
233.1853101,2.246568545,-0.280084117,0
233.286454,2.243850118,-0.419187864,0
233.388659,2.240921369,-0.33290138,0
233.4922221,2.23759508,-0.469746428,0
233.5923162,2.234703602,-0.275005378,0
233.69592,2.232230189,-0.271577114,0
233.7993782,2.229809228,-0.24468064,0
233.8880651,2.22691168,-0.340425707,0
234.0065579,2.224315417,-0.298342882,0
234.1164951,2.222243957,-0.203473887,0
234.1921391,2.220128771,-0.227480249,0
234.307265,2.21793261,-0.277450849,0
234.4139261,2.218824014,0.092774642,0
234.483428,2.221133984,0.392255753,0
234.610698,2.223890573,0.323864776,0
234.715343,2.226831357,0.224672894,0
234.8110499,2.229115668,0.188976206,0
234.8833292,2.230617378,0.192618703,0
235.0154769,2.230766702,0.01096863,0
235.097173,2.230542735,-0.019986981,0
235.2209442,2.230500082,-0.002258834,0
235.317008,2.230021193,-0.036586597,0
235.418752,2.228934187,-0.067845707,0
235.4827521,2.22816907,-0.12342836,0
235.5931451,2.228804186,0.044471951,0
235.7167251,2.231810253,0.362309164,0
235.8103311,2.235083376,0.227292647,0
235.8862371,2.237675467,0.28535476,0
235.986186,2.240660455,0.332094035,0
236.1242092,2.243258541,0.203305299,0
236.1833889,2.2458003,0.431615819,0
236.2988331,2.248348769,0.15627271,0
236.382282,2.251396734,0.491695798,0
236.483093,2.255224613,0.563343531,0
236.618485,2.258180145,0.23084538,0
236.6838641,2.260913167,0.421438471,0
236.821568,2.264979696,0.410994187,0
236.8841112,2.267324384,0.398151236,0
236.993329,2.270026085,0.245808128,0
237.0869801,2.273627032,0.491969511,0
237.1826291,2.276786458,0.509676712,0
237.2837391,2.278561939,0.233445361,0
237.4217191,2.280168896,0.127652746,0
237.503154,2.281010302,0.062351812,0
237.620214,2.281068604,0.004900561,0
237.687047,2.280113976,-0.167531313,0
237.8221731,2.27961525,-0.047977296,0
237.8870771,2.278920289,-0.098144073,0
238.020318,2.277903523,-0.083293409,0
238.086184,2.276710249,-0.163560697,0
238.220211,2.274939059,-0.143971102,0
238.2962291,2.27369501,-0.157166214,0
238.419503,2.271123196,-0.214452683,0
238.4981291,2.266727072,-0.505169328,0
238.6171021,2.262573162,-0.349153538,0
238.7089281,2.25855406,-0.355639946,0
238.790333,2.254575494,-0.394499216,0
238.9126689,2.252812506,-0.196140801,0
238.9928021,2.250529407,-0.238209194,0
239.1188171,2.248998167,-0.122566564,0
239.220073,2.24733194,-0.140053335,0
239.3147411,2.244775843,-0.257717507,0
239.411247,2.244091267,-0.064091958,0
239.514061,2.24466502,0.059127634,0
239.6199629,2.243700421,-0.047993166,0
239.7213972,2.242436347,-0.113774867,0
239.8133249,2.242283483,-0.013192595,0
239.9138989,2.241899669,-0.036504104,0
239.983958,2.242033723,0.021297847,0
240.12133,2.242981551,0.096726937,0
240.182735,2.244968923,0.336114644,0
240.3247211,2.245802621,0.068430209,0
240.384196,2.246273105,0.07228399,0
240.523185,2.245717601,-0.040876381,0
240.584089,2.243219659,-0.301066808,0
240.724287,2.241169309,-0.148528407,0
240.8181281,2.239691146,-0.121091102,0
240.9151402,2.240122478,0.040654768,0
241.0035141,2.241974975,0.162550994,0
241.1143131,2.242899674,0.093457023,0
241.1833529,2.241940213,-0.160329382,0
241.313051,2.24094312,-0.097712953,0
241.394959,2.237503771,-0.318447537,0
241.51966,2.236234811,-0.100803152,0
241.584563,2.234725575,-0.256283109,0
241.7167611,2.2348581,0.013524387,0
241.816134,2.234032224,-0.067131315,0
241.9159021,2.231460804,-0.238086538,0
241.9879601,2.227528136,-0.532090474,0
242.110631,2.224292713,-0.323874641,0
242.1833861,2.223944205,-0.046404711,0
242.2859011,2.223920752,-0.003711924,0
242.4164941,2.224190088,0.027485996,0
242.491009,2.22367954,-0.073085125,0
242.601784,2.222321156,-0.154403107,0
242.70048,2.220086347,-0.221595008,0
242.7882919,2.21735203,-0.258300819,0
242.9054019,2.211936349,-0.48023279,0
242.982769,2.203797061,-1.360105483,0
243.1117201,2.193948029,-0.894152276,0
243.1917641,2.183124654,-0.965883497,0
243.314971,2.171131915,-1.200505832,0
243.384233,2.158774305,-1.993521981,0
243.4835629,2.147312217,-1.849056978,0
243.6170812,2.135354695,-1.150309221,0
243.685672,2.124455053,-1.37700036,0
243.819762,2.113363961,-0.645206827,0
243.886493,2.104098534,-1.51804761,0
243.984818,2.092177067,-1.83158455,0
244.1166391,2.08018027,-1.200911985,0
244.1854711,2.069367297,-1.059647077,0
244.3191772,2.061503474,-0.64420438,0
244.382638,2.055681083,-0.988699585,0
244.5186629,2.049876363,-0.471836412,0
244.582623,2.044089266,-0.96320818,0
244.6942921,2.03614455,-0.703007416,0
244.800483,2.028135724,-0.610753656,0
244.9156361,2.021759484,-0.740827995,0
245.0002429,2.016137166,-0.450032671,0
245.1125422,2.010600749,-0.432428557,0
245.1818421,2.00601871,-0.762637548,0
245.2827101,2.001783811,-0.693845772,0
245.418849,1.999239097,-0.160985009,0
245.482825,2.000391476,0.185901187,0
245.623745,2.004939942,0.305242382,0
245.68595,2.010537689,0.835539186,0
245.7875311,2.016676599,0.807161532,0
245.8847911,2.024915234,1.308914432,0
245.983392,2.032413346,1.247990518,0
246.1200631,2.041588341,0.711325653,0
246.2113361,2.051311436,0.846091616,0
246.2897761,2.061291593,1.489673069,0
246.4022961,2.07004128,0.633831555,0
246.4943581,2.079970097,1.196680364,0
246.591234,2.090093646,1.489868127,0
246.6974521,2.098385294,0.668801802,0
246.7981122,2.104444779,0.806835592,0
246.9013519,2.109801113,0.724712755,0
247.0024061,2.116123443,0.798728056,0
247.1085861,2.123344586,0.893441632,0
247.186352,2.131050283,0.988380246,0
247.3204401,2.138434648,0.620686845,0
247.4079001,2.144543837,0.500464755,0
247.5083401,2.14994574,0.556688525,0
247.619096,2.15720971,0.581436947,0
247.710299,2.164100481,0.604644107,0
247.813802,2.172498691,0.74946062,0
247.9132919,2.182684015,0.712005726,0
247.990406,2.191794816,1.058544869,0
248.1190641,2.199430071,0.755296665,0
248.2135551,2.206678411,0.506695742,0
248.3140721,2.213965372,0.727707848,0
248.3824639,2.22036152,1.031822626,0
248.5146961,2.226854023,0.636250698,0
248.6196561,2.233719597,0.780387697,0
248.696831,2.240396021,0.590779537,0
248.7859771,2.247361824,1.054754339,0
248.916002,2.254889016,0.653650793,0
248.9833341,2.261887774,1.129035288,0
249.0858691,2.268822335,0.857984057,0
249.2188501,2.273232399,0.36127242,0
249.2829351,2.27452199,0.218102278,0
249.3898602,2.272309647,-0.235513676,0
249.4868271,2.268982232,-0.45608463,0
249.584327,2.267256584,-0.273128104,0
249.684128,2.266097546,-0.196022394,0
249.786176,2.264295346,-0.269002646,0
249.8968492,2.262099157,-0.18132846,0
249.9896841,2.260161559,-0.262157267,0
250.1189179,2.257208178,-0.244326946,0
250.182699,2.253865025,-0.55865346,0
250.315691,2.250611351,-0.287909234,0
250.3862259,2.247388422,-0.467748847,0
250.490958,2.245228534,-0.322392441,0
250.5836852,2.242781611,-0.28118187,0
250.6934249,2.239356666,-0.376053975,0
250.793453,2.235804852,-0.409268957,0
250.8872809,2.231487376,-0.574882661,0
250.9869621,2.227483422,-0.636128906,0
251.0913751,2.223705009,-0.548367171,0
251.190829,2.221054688,-0.270468448,0
251.314893,2.21934868,-0.116729422,0
251.4054902,2.217412174,-0.180897495,0
251.4866271,2.217141214,-0.034334972,0
251.6115131,2.217810371,0.079508456,0
251.6870041,2.220669117,0.303555634,0
251.812875,2.22462134,0.316351642,0
251.9166701,2.229372013,0.539993651,0
251.986789,2.233766872,0.570692798,0
252.1162231,2.23570483,0.228325384,0
252.1992261,2.237000629,0.093224242,0
252.3232741,2.239450329,0.272540808,0
252.4138281,2.242626026,0.324083712,0
252.501781,2.246507028,0.36254118,0
252.613694,2.249845149,0.321126079,0
252.7098072,2.25454216,0.465737404,0
252.7845311,2.2591378,0.708658437,0
252.916785,2.26340337,0.435306541,0
252.9826021,2.267798316,0.720067862,0
253.1206591,2.269801538,0.162831852,0
253.1883461,2.272610499,0.31928549,0
253.2866101,2.27546834,0.33956534,0
253.4210441,2.278373854,0.25928948,0
253.4818361,2.283004011,0.761579898,0
253.6227441,2.28630943,0.217303009,0
253.68347,2.289537866,0.557244588,0
253.783772,2.290972146,0.2435548,0
253.9231071,2.291379534,0.032859806,0
253.983263,2.290988167,-0.06539885,0
254.0831621,2.290212048,-0.133962093,0
254.1831021,2.289841095,-0.05984183,0
254.3196311,2.290455964,0.059150121,0
254.384747,2.291906255,0.226976174,0
254.483356,2.293080316,0.198563343,0
254.616533,2.294004894,0.092332342,0
254.6836472,2.294730368,0.117033016,0
254.793484,2.294856406,0.013838813,0
254.9183671,2.294317822,-0.043442062,0
254.9862661,2.29408918,-0.033648872,0
255.1074381,2.293556127,-0.041634718,0
255.197262,2.291841409,-0.169623766,0
255.29194,2.2892572,-0.307925028,0
255.400516,2.288389572,-0.093310073,0
255.500984,2.287431943,-0.127916789,0
255.6190791,2.289636265,0.181999891,0
255.699815,2.290279873,0.04347004,0
255.80457,2.290916784,0.077656933,0
255.8862891,2.291263859,0.044382191,0
256.0083411,2.289177136,-0.217720136,0
256.083421,2.287523931,-0.270861072,0
256.2116129,2.284796137,-0.293364093,0
256.2909131,2.282746993,-0.207101994,0
256.4164472,2.280181665,-0.261794727,0
256.483007,2.276909242,-0.527905304,0
256.6173191,2.273438116,-0.321389765,0
256.699424,2.27093048,-0.184522617,0
256.7855561,2.269528456,-0.182059244,0
256.920707,2.268476607,-0.107342447,0
257.019551,2.267905102,-0.0472794,0
257.0907671,2.266810183,-0.104373302,0
257.1828651,2.264712593,-0.35475521,0
257.321059,2.263177548,-0.097110776,0
257.38275,2.262361224,-0.135869564,0
257.5195451,2.261323993,-0.079243378,0
257.5864282,2.260288029,-0.141998242,0
257.6849191,2.259459064,-0.131702063,0
257.7851191,2.258426891,-0.137436418,0
257.8826511,2.255433146,-0.492418632,0
258.019151,2.252867917,-0.215618254,0
258.083735,2.25174342,-0.178654584,0
258.1845322,2.252383669,0.057136135,0
258.2970521,2.252431437,0.005244835,0
258.382755,2.251796045,-0.106176366,0
258.488039,2.251329977,-0.056826492,0
258.6101301,2.251024854,-0.028003885,0
258.682868,2.251331433,0.052060166,0
258.784462,2.252083561,0.115554994,0
258.913666,2.253705993,0.158994767,0
259.013905,2.255199404,0.144995818,0
259.0866711,2.25726522,0.304023157,0
259.2100921,2.257293346,0.001673283,0
259.2824881,2.257764097,0.0771279,0
259.3968542,2.259227751,0.178459592,0
259.516618,2.261524597,0.239643519,0
259.5917251,2.264415352,0.285960057,0
259.7006111,2.267156794,0.326660223,0
259.7942741,2.269812965,0.257888609,0
259.9148991,2.271476177,0.110906487,0
259.9972169,2.273437253,0.220518735,0
260.084549,2.276056851,0.409977233,0
260.2028639,2.277662697,0.121577726,0
260.283783,2.279515541,0.308388622,0
260.4142561,2.281019769,0.153508225,0
260.520472,2.282158118,0.093436068,0
260.6121941,2.283346063,0.090101269,0
260.683681,2.284723445,0.154469542,0
260.7865992,2.286991291,0.212322186,0
260.8981512,2.289200009,0.248365533,0
261.0139031,2.291255773,0.209283969,0
261.1159589,2.293363513,0.229028612,0
261.2086101,2.295485343,0.196459127,0
261.2910531,2.297535893,0.213946025,0
261.414362,2.299674111,0.207600363,0
261.5005581,2.302050486,0.162863418,0
261.6144261,2.302642903,0.059161361,0
261.7055039,2.303981343,0.108795049,0
261.814949,2.305374317,0.122229198,0
261.9122691,2.307243328,0.136571398,0
262.0192389,2.308725954,0.119588202,0
262.113471,2.310488327,0.163177238,0
262.2196801,2.311658659,0.094217419,0
262.314348,2.311939268,0.018831325,0
262.423665,2.312228015,0.029182925,0
262.4950271,2.312193504,-0.002636578,0
262.6209199,2.312028232,-0.016196282,0
262.6946042,2.312333766,0.027559188,0
262.8192232,2.312897979,0.04622031,0
262.8948541,2.313407326,0.05197953,0
263.0198882,2.313613464,0.016100603,0
263.0865591,2.313085457,-0.06964217,0
263.2195911,2.312930392,-0.012507455,0
263.292758,2.313039304,0.008635343,0
263.4197559,2.31425536,0.086891113,0
263.488934,2.314898796,0.078452551,0
263.615705,2.314941584,0.005098463,0
263.687794,2.314964518,0.003485157,0
263.78215,2.315191628,0.037800379,0
263.9013631,2.315281844,0.008840985,0
263.9967051,2.314543698,-0.098286099,0
264.0968831,2.314449629,-0.007766809,0
264.205195,2.314637459,0.021121071,0
264.3137591,2.313494059,-0.116685285,0
264.4107201,2.312824128,-0.080744067,0
264.506829,2.312571895,-0.024489392,0
264.614017,2.312287098,-0.028172773,0
264.7092171,2.311982072,-0.027513367,0
264.813587,2.311485848,-0.047736628,0
264.918684,2.310842695,-0.065634472,0
264.985589,2.310236998,-0.056081246,0
265.112031,2.310365257,0.014578881,0
265.20909,2.311889481,0.14366423,0
265.313765,2.312413137,0.053439666,0
265.3831851,2.314403468,0.326095854,0
265.4861782,2.31611421,0.172900556,0
265.614116,2.316887728,0.07669899,0
265.7149951,2.317729103,0.057569113,0
265.8205581,2.319004844,0.104508659,0
265.8822231,2.320320133,0.205082541,0
265.9833341,2.321510293,0.177647504,0
266.0824981,2.322750514,0.210601779,0
266.2206349,2.324046932,0.124714881,0
266.29021,2.324679469,0.072686423,0
266.3834519,2.325661512,0.160897895,0
266.5174811,2.327704545,0.213161703,0
266.6112471,2.328836123,0.122958105,0
266.6832471,2.329249828,0.067781437,0
266.8149049,2.329746526,0.047347844,0
266.8852081,2.328068335,-0.274954837,0
267.019412,2.325795687,-0.187641257,0
267.083246,2.32338052,-0.410119211,0
267.1837811,2.322432233,-0.145692521,0
267.2885611,2.321000551,-0.190632023,0
267.383152,2.319760112,-0.209789546,0
267.486649,2.318147841,-0.206799814,0
267.5905771,2.316315735,-0.169633766,0
267.6828489,2.314356693,-0.244548144,0
267.7893,2.31401946,-0.035899967,0
267.8873761,2.312981931,-0.117932552,0
267.9969602,2.311946281,-0.116145217,0
268.099004,2.312192811,0.023716163,0
268.2030861,2.311392237,-0.047969303,0
268.3008361,2.311319784,-0.009071362,0
268.3906331,2.311436488,0.0119098,0
268.5038819,2.312550425,0.132732622,0
268.5970399,2.312593181,0.003593805,0
268.7208362,2.311630408,-0.093475959,0
268.800776,2.310614313,-0.111858615,0
268.8957341,2.309289476,-0.090061026,0
269.010257,2.307498838,-0.186364293,0
269.0827861,2.306610314,-0.147886513,0
269.212292,2.305526026,-0.108281808,0
269.285207,2.305180512,-0.047986436,0
269.3833401,2.304376437,-0.11167327,0
269.518398,2.304011157,-0.033525046,0
269.5913911,2.304912691,0.090245989,0
269.6837552,2.306872997,0.316235383,0
269.7869511,2.310415023,0.41614381,0
269.919672,2.312199373,0.139628841,0
269.9831381,2.314045105,0.29213437,0
270.105792,2.314789149,0.067112847,0
270.1837029,2.315134317,0.042085458,0
270.286607,2.314546453,-0.075403165,0
270.384346,2.315055079,0.08926082,0
270.499728,2.315015098,-0.002722253,0
270.614593,2.313619207,-0.13973257,0
270.6818781,2.312414919,-0.201240888,0
270.782413,2.309527052,-0.490388465,0
270.8919411,2.306316895,-0.317555949,0
270.9832091,2.302953728,-0.511092314,0
271.0842631,2.300022519,-0.450343568,0
271.21382,2.298596609,-0.144113292,0
271.282903,2.297253598,-0.227136974,0
271.3950891,2.295792513,-0.140555755,0
271.4838231,2.294087437,-0.275061847,0
271.5867171,2.293410492,-0.085779854,0
271.6915271,2.293466933,0.00655764,0
271.814666,2.293303138,-0.01437253,0
271.9202251,2.293804694,0.0369066,0
271.9874279,2.294295343,0.076503154,0
272.104228,2.293974495,-0.036469832,0
272.2164969,2.293467098,-0.051281343,0
272.287992,2.292956399,-0.067148158,0
272.418191,2.294576434,0.132972979,0
272.5031831,2.295551178,0.110795964,0
272.5907311,2.297216918,0.268716121,0
272.701782,2.297778088,0.067635628,0
272.8087912,2.298183904,0.037909006,0
272.8869731,2.297520336,-0.105424465,0
273.0167551,2.297478927,-0.004267316,0
273.111891,2.298206837,0.090061144,0
273.201169,2.298235308,0.00179037,0
273.313549,2.297641257,-0.069793573,0
273.418788,2.297174092,-0.029960731,0
273.518327,2.295838852,-0.105867703,0
273.6195521,2.295575541,-0.021238634,0
273.7198291,2.295416262,-0.012440678,0
273.813688,2.295662341,0.02085109,0
273.9138021,2.297342845,0.131257852,0
274.0190041,2.300497519,0.252512656,0
274.1197062,2.303600826,0.252252143,0
274.195838,2.307108466,0.273968541,0
274.3077741,2.311376381,0.468610756,0
274.387681,2.316774237,0.613556922,0
274.5132971,2.323068365,0.594583019,0
274.610558,2.32685694,0.461931273,0
274.682416,2.329214385,0.302380412,0
274.794755,2.33040293,0.103211556,0
274.9100411,2.330857724,0.0311182,0
275.012414,2.330673567,-0.017357525,0
275.0903981,2.32816183,-0.278703433,0
275.183881,2.32422772,-0.657404412,0
275.2947311,2.318425908,-0.509091316,0
275.390341,2.310523632,-0.918131507,0
275.4848011,2.301324451,-1.312386434,0
275.588877,2.291719659,-1.032959408,0
275.7139959,2.283966215,-0.783621765,0
275.813637,2.27592397,-0.788121919,0
275.883364,2.268393517,-1.17854513,0
275.9842989,2.262226473,-0.994863802,0
276.0864871,2.257093491,-0.84098769,0
276.18414,2.251969778,-0.754049544,0
276.2906811,2.246398219,-0.587156051,0
276.383822,2.23867619,-1.152617091,0
276.498107,2.228531975,-1.333790547,0
276.613548,2.217145065,-1.129081898,0
276.6885791,2.204663274,-1.688787868,0
276.804172,2.191900084,-1.419965528,0
276.884491,2.177746495,-2.248653552,0
277.0051451,2.16295702,-1.494736253,0
277.0825601,2.150147943,-2.098639169,0
277.207499,2.1392691,-1.267477127,0
277.2847171,2.130363447,-1.111696888,0
277.4126182,2.121875935,-0.934362317,0
277.492198,2.114441798,-1.032484456,0
277.5860422,2.109430943,-0.724725873,0
277.700881,2.107662894,-0.125477725,0
277.8143752,2.107939432,0.02788177,0
277.8907599,2.110273621,0.180966708,0
277.982959,2.115342232,0.817665182,0
278.1150651,2.12205307,0.736840177,0
278.183042,2.127775085,0.952375847,0
278.2838221,2.134493795,1.051504207,0
278.38392,2.141470712,0.850677694,0
278.489902,2.148770957,0.688077443,0
278.616564,2.155468329,0.676887042,0
